watch_id,profile_id,content_id,episode_id,started_at,progress_percent,completed
7957,1644,18,230,2024-08-10 01:02:10,13.5,false
7958,1351,200,2157,2022-10-26 18:14:43,17.29,false
7959,266,1,,2020-06-18 01:49:48,53.63,false
7960,2624,68,,2025-07-06 22:53:01,18.42,false
7961,1631,453,,2021-08-08 22:48:14,55.29,false
7962,644,296,,2020-02-05 13:16:44,17.41,false
7963,1529,43,,2023-05-07 17:35:21,26.3,false
7964,2543,255,2776,2024-05-28 06:58:35,31.62,false
7965,391,125,1280,2025-10-22 10:06:47,86.52,false
7966,287,230,2488,2022-10-06 02:06:19,0.03,false
7967,1207,162,1824,2022-09-28 23:13:04,94.9,false
7968,542,9,,2022-09-22 21:42:41,3.48,false
7969,2375,105,,2020-11-15 09:37:06,64.17,false
7970,243,58,,2021-01-03 18:27:44,0.26,false
7971,610,445,,2021-12-31 23:55:41,52.83,false
7972,1140,378,,2020-05-14 05:23:59,20.77,false
7973,81,14,,2020-12-29 15:20:21,89.05,false
7974,2035,293,3342,2023-08-14 01:39:45,68.29,false
7975,2450,113,,2023-11-02 13:51:48,54.03,false
7976,1070,36,416,2021-02-16 13:03:17,39.3,false
7977,2090,98,,2023-03-23 15:07:26,60.5,false
7978,857,178,,2024-09-12 17:41:29,19.67,false
7979,2710,169,,2020-07-27 15:36:26,75.48,false
7980,1027,63,,2021-05-19 22:51:31,37.89,false
7981,1649,306,,2022-05-22 23:16:54,72.62,false
7982,1130,341,,2022-02-19 18:10:54,77.53,false
7983,2644,338,4101,2023-09-14 16:27:10,84.53,false
7984,2573,8,,2024-11-09 23:25:58,77.32,false
7985,99,45,537,2025-06-25 06:59:03,94.04,false
7986,1319,432,,2022-11-07 19:12:03,90.03,false
7987,1385,23,,2021-05-14 22:04:23,73.17,false
7988,1174,239,,2024-03-29 23:43:08,56.27,false
7989,1697,303,3455,2020-12-16 14:14:01,50.06,false
7990,1812,132,,2020-04-24 02:20:51,71.77,false
7991,1557,127,,2022-12-26 00:54:18,35.02,false
7992,1496,453,,2022-03-20 04:34:49,100.0,true
7993,1029,399,,2024-08-12 03:15:11,41.14,false
7994,1242,123,,2023-04-04 16:06:33,50.35,false
7995,672,88,880,2023-06-19 22:43:25,37.4,false
7996,642,183,2016,2021-05-24 03:51:07,15.2,false
7997,564,471,,2021-08-20 05:20:34,88.41,false
7998,2459,79,,2021-09-06 13:53:06,30.2,false
7999,1696,116,1206,2021-05-10 07:43:27,78.23,false
8000,1912,450,,2022-02-05 23:28:16,86.37,false
8001,852,327,3871,2021-08-13 13:05:11,44.49,false
8002,1242,34,,2021-04-08 19:57:24,54.7,false
8003,265,19,,2021-08-09 16:06:16,72.15,false
8004,1641,492,,2022-03-08 12:46:04,7.28,false
8005,1456,427,,2024-04-22 16:28:24,60.04,false
8006,222,459,,2023-06-27 21:10:41,64.37,false
8007,2493,351,,2022-09-15 04:07:11,62.76,false
8008,1593,198,,2025-05-23 13:23:19,43.53,false
8009,1640,110,1145,2022-01-07 06:02:11,90.29,false
8010,2700,313,,2022-06-09 12:12:17,69.22,false
8011,11,348,,2021-07-08 21:12:02,67.51,false
8012,702,370,,2021-04-23 16:18:33,13.11,false
8013,1587,145,,2024-01-08 17:51:23,54.65,false
8014,1048,145,,2020-02-17 03:09:20,43.75,false
8015,2555,290,,2024-11-20 16:53:36,100.0,true
8016,86,19,,2023-06-20 07:54:02,93.09,false
8017,2325,198,,2021-09-25 10:12:00,20.95,false
8018,1038,53,639,2022-04-14 19:20:14,37.62,false
8019,738,463,5630,2022-10-21 03:47:25,65.21,false
8020,1071,129,1351,2025-02-20 02:15:27,4.46,false
8021,1186,210,,2023-04-20 15:20:35,55.32,false
8022,2638,413,,2021-06-30 16:57:18,82.97,false
8023,547,484,6022,2023-05-24 12:19:11,86.46,false
8024,1162,263,,2021-10-25 03:39:28,25.3,false
8025,836,133,,2023-06-07 02:39:08,63.73,false
8026,676,396,4902,2020-12-21 15:13:00,2.07,false
8027,999,6,,2021-04-23 03:11:35,46.21,false
8028,184,325,3848,2023-11-09 10:04:18,39.79,false
8029,1082,160,,2025-01-03 01:17:43,23.17,false
8030,2160,208,,2025-07-31 00:39:06,13.38,false
8031,649,71,714,2020-05-30 19:35:57,84.15,false
8032,685,16,190,2025-04-19 23:34:54,1.55,false
8033,259,1,,2025-02-02 17:54:55,21.74,false
8034,331,180,,2023-11-30 21:18:17,41.78,false
8035,2231,158,1742,2023-03-23 00:06:16,46.8,false
8036,951,53,643,2023-10-07 19:32:49,85.52,false
8037,153,275,,2021-04-01 09:26:03,92.18,false
8038,574,372,4519,2021-06-22 05:48:46,17.49,false
8039,2540,493,,2021-07-19 01:09:51,87.58,false
8040,1762,469,5683,2023-10-08 12:12:49,93.84,false
8041,1793,171,,2025-07-27 16:03:59,69.59,false
8042,987,356,,2021-12-09 01:11:34,15.5,false
8043,2320,453,,2020-08-31 13:12:37,52.18,false
8044,477,110,1127,2024-05-28 03:34:37,29.83,false
8045,214,393,4826,2024-03-12 04:41:51,5.34,false
8046,1090,151,,2022-03-10 14:19:47,78.48,false
8047,1119,287,3270,2022-09-23 20:28:08,2.12,false
8048,2039,394,4877,2021-10-03 07:52:48,90.48,false
8049,2263,112,,2025-10-04 07:05:22,38.5,false
8050,2196,346,,2020-10-04 19:05:21,8.89,false
8051,1257,49,,2021-06-22 02:50:27,70.76,false
8052,2255,54,645,2024-10-01 03:35:35,7.34,false
8053,1948,353,,2021-02-15 06:03:02,33.45,false
8054,1507,273,,2023-01-08 08:04:24,93.99,false
8055,1065,407,,2023-07-07 02:01:21,89.79,false
8056,1173,237,2555,2021-10-05 02:44:12,100.0,true
8057,431,63,,2024-08-27 15:20:17,79.2,false
8058,1785,46,,2025-10-24 02:29:05,51.67,false
8059,1853,258,2782,2020-12-10 04:05:28,53.02,false
8060,2655,44,510,2024-05-05 11:42:59,50.86,false
8061,29,190,,2021-03-26 10:18:23,25.26,false
8062,1823,440,5321,2020-01-08 16:21:49,6.74,false
8063,1967,99,,2022-03-13 10:38:53,0.39,false
8064,637,303,3459,2025-04-28 09:36:57,32.28,false
8065,1017,61,,2024-01-03 22:19:39,56.19,false
8066,1381,46,,2025-02-09 19:56:38,83.87,false
8067,2221,54,647,2023-04-12 02:53:31,100.0,true
8068,1970,72,,2024-08-05 08:20:33,13.64,false
8069,2447,404,,2024-10-08 07:42:42,29.3,false
8070,1273,221,,2024-02-19 11:56:46,73.0,false
8071,1514,385,,2020-02-04 09:37:36,22.0,false
8072,1326,333,,2020-10-13 07:23:29,100.0,true
8073,128,206,,2025-01-07 02:56:04,89.23,false
8074,1476,79,,2023-01-14 13:58:14,76.81,false
8075,2075,500,,2020-05-21 12:41:18,90.8,false
8076,1398,116,1199,2023-10-18 11:47:43,43.01,false
8077,1057,286,3228,2024-04-09 14:27:09,26.92,false
8078,1844,222,,2023-05-30 04:12:57,69.0,false
8079,370,189,2055,2022-07-06 08:20:55,24.88,false
8080,2229,236,,2021-10-03 00:22:59,79.05,false
8081,1940,319,3701,2021-06-15 06:09:41,35.81,false
8082,577,22,,2021-02-17 22:13:03,18.4,false
8083,1111,456,,2023-02-07 18:36:53,12.33,false
8084,1739,24,256,2022-05-10 03:15:50,14.06,false
8085,1027,125,1246,2022-05-25 12:58:06,94.63,false
8086,518,329,3936,2025-10-09 17:33:30,59.1,false
8087,1047,182,,2023-01-07 19:10:41,13.31,false
8088,919,482,5952,2024-03-28 03:06:52,13.29,false
8089,1040,159,,2021-10-01 01:00:30,33.84,false
8090,402,347,,2021-12-16 20:44:25,12.54,false
8091,2471,236,,2023-06-08 19:50:45,15.13,false
8092,727,206,,2023-09-11 08:22:28,39.22,false
8093,546,210,,2025-01-15 02:01:09,89.31,false
8094,47,33,,2021-09-24 01:51:53,30.74,false
8095,2075,35,412,2023-07-06 11:37:59,31.23,false
8096,41,10,113,2020-07-07 09:12:06,84.63,false
8097,134,193,,2022-08-19 15:40:31,61.43,false
8098,473,149,1618,2024-11-19 04:15:59,93.03,false
8099,1741,289,3318,2025-05-28 10:53:38,100.0,true
8100,1574,235,2527,2020-06-08 15:13:44,36.34,false
8101,304,265,2950,2024-03-03 10:16:39,22.39,false
8102,37,395,,2021-04-21 14:17:16,88.85,false
8103,587,112,,2022-01-31 02:09:40,93.46,false
8104,1782,209,,2020-11-03 21:21:11,2.95,false
8105,1875,161,,2022-08-01 21:24:45,24.1,false
8106,1321,345,,2022-07-11 10:38:21,47.7,false
8107,2052,221,,2024-05-16 05:33:48,20.52,false
8108,1006,8,,2025-07-07 17:40:00,2.18,false
8109,2419,70,,2025-02-28 23:14:59,39.48,false
8110,119,257,,2023-09-10 09:08:39,41.33,false
8111,2477,317,,2023-05-22 22:17:11,14.21,false
8112,336,79,,2022-08-23 22:58:28,14.7,false
8113,1323,335,3974,2021-11-27 13:19:01,42.56,false
8114,957,261,,2022-01-26 18:32:57,87.49,false
8115,1611,452,5481,2024-10-29 20:05:50,2.79,false
8116,307,53,633,2022-08-14 05:55:09,78.96,false
8117,2197,128,,2025-11-30 00:05:11,19.77,false
8118,1526,168,1848,2024-02-09 20:56:55,87.01,false
8119,965,99,,2020-06-29 22:39:36,35.11,false
8120,110,92,,2023-01-10 21:05:09,10.44,false
8121,38,262,2907,2023-09-27 16:32:41,5.27,false
8122,1991,6,,2020-12-04 01:55:59,86.61,false
8123,2163,256,,2024-08-26 04:10:31,75.06,false
8124,1240,159,,2023-03-12 12:50:23,65.05,false
8125,669,346,,2020-07-27 04:21:52,86.74,false
8126,2697,496,,2024-11-18 19:51:01,67.8,false
8127,4,188,,2025-05-09 03:53:05,52.37,false
8128,82,42,,2023-10-31 16:35:51,77.46,false
8129,2467,405,,2025-11-01 16:32:42,48.99,false
8130,2473,468,,2023-02-17 14:26:11,18.57,false
8131,1016,75,778,2021-06-30 14:57:44,3.97,false
8132,471,429,,2025-07-02 13:57:07,14.77,false
8133,736,458,5508,2022-04-06 01:20:01,28.69,false
8134,1090,98,,2023-01-08 11:45:00,44.99,false
8135,2016,479,5924,2021-05-04 06:41:32,100.0,true
8136,112,499,6159,2024-04-17 07:23:41,59.87,false
8137,489,327,3911,2021-07-03 08:14:55,48.64,false
8138,1245,121,,2020-11-14 04:55:17,44.05,false
8139,2232,61,,2024-08-10 01:11:55,4.65,false
8140,489,136,,2023-11-29 02:29:12,10.2,false
8141,1700,183,2017,2020-01-14 19:08:00,82.89,false
8142,346,343,,2025-05-03 16:43:32,92.81,false
8143,1575,369,4439,2022-09-15 15:20:10,85.02,false
8144,1358,180,,2024-03-02 00:40:14,26.26,false
8145,1806,294,,2022-06-06 10:12:49,62.48,false
8146,857,152,1629,2022-12-25 14:01:01,22.55,false
8147,338,223,,2022-06-24 16:39:44,70.38,false
8148,2176,481,,2020-11-07 17:02:51,1.57,false
8149,959,15,161,2023-04-19 11:52:46,18.77,false
8150,2147,441,5328,2021-08-10 16:01:50,27.65,false
8151,2050,62,,2023-09-13 23:18:58,87.01,false
8152,2099,424,,2021-05-25 20:18:01,3.88,false
8153,2226,402,4997,2023-12-06 01:16:58,36.91,false
8154,2007,294,,2020-11-03 01:17:03,40.64,false
8155,1165,462,,2022-06-10 00:31:28,66.7,false
8156,94,182,,2025-11-07 00:28:08,47.77,false
8157,1994,207,,2025-09-23 08:15:38,30.67,false
8158,1469,176,1968,2022-12-15 05:31:40,84.95,false
8159,281,88,869,2020-01-22 05:48:58,100.0,true
8160,2467,79,,2023-10-20 22:11:33,80.79,false
8161,1236,179,,2023-08-19 00:07:49,11.66,false
8162,2099,475,,2024-07-11 09:59:36,54.74,false
8163,1204,98,,2025-11-02 19:19:49,42.87,false
8164,811,246,,2022-02-24 05:50:33,87.28,false
8165,132,177,,2020-06-09 15:54:24,45.78,false
8166,927,357,,2022-06-03 19:52:04,17.17,false
8167,729,87,,2021-01-26 17:48:06,72.72,false
8168,1127,21,,2022-01-24 00:28:44,30.22,false
8169,1768,323,3753,2023-12-22 07:53:21,20.69,false
8170,2580,420,,2025-11-08 13:04:51,92.11,false
8171,2551,301,,2023-12-23 13:20:36,20.21,false
8172,2189,293,3332,2020-06-16 12:26:45,73.09,false
8173,2663,111,,2024-06-01 12:20:55,6.36,false
8174,1234,41,454,2020-08-10 18:35:56,53.93,false
8175,1483,317,,2025-12-09 00:24:59,79.22,false
8176,871,238,2579,2024-04-10 14:42:29,14.02,false
8177,1193,110,1180,2024-07-24 22:24:51,22.25,false
8178,133,349,,2021-11-08 10:32:40,16.5,false
8179,4,411,,2025-03-07 03:23:44,76.57,false
8180,1231,421,,2021-10-16 18:51:05,46.97,false
8181,2595,47,571,2023-09-28 05:09:07,68.53,false
8182,2150,428,,2022-07-27 03:48:33,70.8,false
8183,1220,269,,2024-08-06 09:59:09,36.3,false
8184,1902,302,,2023-09-07 23:49:14,30.31,false
8185,2163,395,,2023-12-22 18:11:42,35.82,false
8186,497,159,,2023-07-07 10:58:24,70.8,false
8187,108,357,,2025-08-23 01:34:39,45.96,false
8188,1168,416,,2020-01-15 02:59:17,55.66,false
8189,2602,53,644,2025-12-20 18:23:24,55.92,false
8190,905,283,3160,2022-02-02 10:56:57,1.55,false
8191,840,119,,2020-11-08 17:37:51,100.0,true
8192,513,143,,2024-08-21 01:01:05,15.72,false
8193,1198,29,,2023-10-31 20:32:37,100.0,true
8194,1093,343,,2021-04-21 20:34:05,6.93,false
8195,1974,257,,2021-10-16 05:33:21,83.45,false
8196,905,458,5505,2022-12-26 13:42:22,65.69,false
8197,407,408,,2025-01-26 05:13:47,5.81,false
8198,432,228,2448,2025-12-29 20:34:55,40.07,false
8199,2498,13,,2023-02-24 18:49:01,61.84,false
8200,2086,395,,2021-09-19 15:20:06,59.56,false
8201,2190,244,,2020-07-26 08:06:04,50.13,false
8202,1471,215,,2023-04-22 15:17:41,74.82,false
8203,1940,421,,2025-10-22 23:05:31,39.28,false
8204,2000,84,,2025-05-04 09:27:16,38.54,false
8205,517,292,,2021-02-10 04:48:56,62.64,false
8206,1872,462,,2021-09-23 07:55:16,5.04,false
8207,960,10,94,2024-06-25 14:04:06,7.35,false
8208,737,452,5491,2020-09-23 07:11:37,100.0,true
8209,1933,295,3359,2020-10-23 20:46:34,30.73,false
8210,1210,134,,2023-03-09 10:24:55,33.88,false
8211,37,15,171,2023-09-21 12:43:21,40.68,false
8212,1733,396,4926,2023-09-03 15:16:42,2.72,false
8213,1153,347,,2022-09-27 20:24:58,16.49,false
8214,1058,218,,2024-03-02 23:54:00,39.64,false
8215,356,14,,2025-02-07 00:38:09,43.09,false
8216,1314,115,,2022-06-06 20:06:09,90.79,false
8217,1633,4,30,2025-11-29 02:02:18,37.36,false
8218,746,484,6020,2022-08-11 23:59:17,28.63,false
8219,856,240,2613,2024-12-09 14:47:12,66.84,false
8220,2577,446,,2025-08-15 16:02:42,48.58,false
8221,446,179,,2021-01-15 08:32:19,100.0,true
8222,1701,101,1021,2024-06-26 03:06:53,17.68,false
8223,464,300,3409,2024-12-16 02:02:58,13.15,false
8224,53,464,,2022-12-26 02:23:16,9.21,false
8225,1854,428,,2023-03-21 22:32:47,19.81,false
8226,2187,102,,2021-01-21 09:44:16,60.94,false
8227,2099,119,,2025-12-08 02:07:53,6.36,false
8228,1677,486,,2021-06-08 23:28:38,91.0,false
8229,2616,346,,2022-09-06 02:30:00,0.92,false
8230,135,469,5690,2022-01-04 09:27:09,81.31,false
8231,1549,190,,2025-09-26 16:25:43,63.18,false
8232,1975,475,,2024-04-21 02:11:44,3.37,false
8233,577,497,,2022-04-28 18:13:03,70.57,false
8234,2041,39,,2020-09-17 04:14:04,64.15,false
8235,2667,160,,2020-09-13 12:23:45,70.3,false
8236,1028,433,5169,2024-04-14 09:05:13,15.58,false
8237,1873,98,,2022-11-16 19:13:33,74.5,false
8238,1643,197,,2024-04-14 19:02:08,52.5,false
8239,2138,156,,2023-09-09 00:05:09,39.53,false
8240,1571,188,,2022-03-11 16:13:07,92.02,false
8241,1203,126,1331,2023-11-10 12:45:36,49.75,false
8242,97,15,165,2021-05-12 23:14:49,21.3,false
8243,311,163,1838,2020-03-15 09:13:03,66.85,false
8244,1749,481,,2024-08-22 07:02:37,100.0,true
8245,1401,222,,2020-02-06 05:50:32,62.88,false
8246,1760,387,,2025-06-18 01:59:31,6.84,false
8247,2348,341,,2023-07-22 07:29:10,37.86,false
8248,1099,462,,2024-06-27 16:41:16,18.46,false
8249,1450,347,,2022-12-06 06:50:20,23.2,false
8250,272,95,,2023-08-19 17:00:05,100.0,true
8251,1726,289,3314,2025-08-27 18:42:37,58.75,false
8252,1195,131,1464,2023-12-15 18:42:18,80.51,false
8253,1942,120,1221,2021-02-06 15:25:11,67.53,false
8254,1507,117,,2023-07-24 06:38:41,4.02,false
8255,368,368,4396,2021-05-24 04:49:39,77.23,false
8256,1953,362,4296,2020-01-15 20:04:15,18.56,false
8257,2020,498,,2023-12-07 18:49:04,100.0,true
8258,1236,124,,2021-12-18 18:41:50,57.39,false
8259,58,443,5418,2024-08-26 02:31:21,52.63,false
8260,14,143,,2021-04-15 03:28:06,22.78,false
8261,1303,194,,2022-04-26 15:12:03,52.84,false
8262,567,473,5805,2024-02-13 22:30:59,63.35,false
8263,1105,287,3258,2021-09-04 01:15:28,74.46,false
8264,1159,263,,2022-03-18 09:16:31,11.49,false
8265,1902,96,1007,2023-02-15 00:27:13,39.42,false
8266,2528,95,,2022-07-23 08:04:07,100.0,true
8267,2710,62,,2024-12-14 23:24:40,76.57,false
8268,1768,322,,2021-07-24 09:57:08,6.09,false
8269,1656,82,817,2025-11-03 14:29:31,24.6,false
8270,501,303,3449,2021-07-17 00:20:17,73.34,false
8271,1202,103,,2021-09-19 14:04:42,31.17,false
8272,281,451,,2023-04-05 21:24:36,69.78,false
8273,1243,217,2419,2025-01-26 13:01:55,93.82,false
8274,1425,94,,2022-09-02 11:14:41,100.0,true
8275,2511,403,5011,2025-02-23 06:26:47,50.09,false
8276,2030,46,,2023-04-11 13:00:02,47.64,false
8277,136,409,,2021-12-31 08:19:06,85.88,false
8278,584,411,,2024-11-02 06:02:49,20.07,false
8279,2236,219,,2021-10-14 09:25:06,1.66,false
8280,2340,452,5488,2022-04-04 05:56:24,93.8,false
8281,2235,47,564,2025-09-14 04:54:38,56.96,false
8282,1594,176,1973,2024-06-05 19:23:03,39.85,false
8283,871,487,6070,2021-03-07 12:12:18,41.29,false
8284,2056,199,2144,2025-06-20 02:03:30,21.01,false
8285,2335,180,,2025-04-26 18:26:43,30.76,false
8286,1473,122,,2021-03-03 04:24:49,83.04,false
8287,1299,222,,2022-12-29 15:15:03,77.08,false
8288,2377,173,1883,2025-12-24 03:48:29,45.5,false
8289,2168,225,,2023-03-05 19:59:28,51.24,false
8290,976,82,829,2023-08-23 19:19:00,19.34,false
8291,2116,461,5520,2024-01-26 12:44:12,41.02,false
8292,2200,410,,2022-11-17 02:01:09,53.86,false
8293,598,264,,2021-08-04 15:40:32,56.89,false
8294,1463,382,,2024-08-05 11:49:55,45.84,false
8295,1176,80,,2020-01-20 18:54:51,27.18,false
8296,1520,223,,2025-04-04 04:51:50,30.28,false
8297,926,41,435,2021-10-22 22:42:40,65.34,false
8298,1939,225,,2023-06-03 08:02:53,100.0,true
8299,909,202,2291,2022-06-16 10:21:59,100.0,true
8300,375,391,,2023-04-11 03:17:15,21.27,false
8301,2469,101,1039,2022-12-10 05:51:52,48.21,false
8302,1520,270,,2022-04-09 21:08:17,18.82,false
8303,2281,162,1822,2021-10-27 19:11:37,39.9,false
8304,273,22,,2025-06-30 18:55:13,10.4,false
8305,1153,445,,2021-10-15 10:20:00,28.37,false
8306,2325,489,,2021-06-20 19:54:06,53.21,false
8307,1675,379,4697,2021-06-27 12:36:09,72.76,false
8308,403,25,271,2025-07-09 10:48:29,27.33,false
8309,1377,343,,2025-06-15 23:12:58,80.25,false
8310,1854,251,,2022-09-27 14:25:06,75.41,false
8311,2416,326,,2024-08-10 16:09:07,45.85,false
8312,1402,327,3909,2020-03-27 23:01:13,89.77,false
8313,2179,50,,2020-11-26 04:08:22,100.0,true
8314,1386,489,,2022-09-06 19:45:45,42.01,false
8315,2150,395,,2024-01-20 07:19:25,34.48,false
8316,1464,310,,2022-11-02 17:49:59,11.76,false
8317,2466,457,5494,2022-09-08 07:28:13,100.0,true
8318,1066,420,,2023-10-13 13:00:07,6.17,false
8319,1196,140,,2025-02-26 12:45:06,25.92,false
8320,1578,160,,2023-11-12 09:48:13,68.89,false
8321,1159,53,635,2021-09-03 00:22:24,44.96,false
8322,1803,240,2607,2025-05-10 05:46:23,22.55,false
8323,2713,434,5184,2023-04-24 02:59:16,72.88,false
8324,879,55,656,2020-11-26 05:18:39,81.46,false
8325,1316,208,,2025-08-01 00:34:10,26.58,false
8326,1553,269,,2025-08-20 03:53:18,21.15,false
8327,650,82,826,2025-11-03 09:55:22,100.0,true
8328,452,445,,2025-04-21 15:09:49,17.31,false
8329,846,471,,2025-03-08 13:23:18,24.99,false
8330,1282,368,4377,2020-02-13 05:16:46,68.9,false
8331,1287,474,5817,2025-05-05 08:04:21,34.99,false
8332,662,406,,2024-02-24 06:55:30,61.39,false
8333,597,500,,2024-12-02 20:32:20,56.68,false
8334,1483,33,,2021-05-16 17:05:23,27.6,false
8335,2009,290,,2025-07-04 13:51:40,93.35,false
8336,481,351,,2021-06-15 22:18:29,2.02,false
8337,73,240,2616,2021-03-27 10:37:44,47.62,false
8338,1277,161,,2020-12-03 09:04:49,19.08,false
8339,2493,221,,2025-04-14 02:43:56,14.69,false
8340,40,457,5497,2024-10-26 08:14:29,74.98,false
8341,591,65,694,2021-05-07 16:39:12,52.86,false
8342,241,147,,2021-09-18 03:05:20,83.4,false
8343,1771,127,,2023-11-16 12:36:36,19.83,false
8344,66,337,4063,2022-04-18 10:29:37,21.65,false
8345,1230,148,,2024-11-29 08:01:31,36.39,false
8346,1178,99,,2020-03-24 01:03:42,87.07,false
8347,2500,121,,2023-02-13 14:15:31,53.22,false
8348,1860,18,210,2025-03-31 20:05:02,100.0,true
8349,1691,454,,2020-11-15 00:52:34,13.22,false
8350,245,239,,2022-04-08 03:38:39,62.13,false
8351,1372,165,,2023-09-02 14:55:49,100.0,true
8352,2474,484,6022,2020-01-19 21:17:00,61.08,false
8353,2051,216,2410,2025-07-21 09:40:21,36.69,false
8354,588,205,2362,2025-10-20 18:34:18,79.36,false
8355,1261,314,3606,2020-09-06 05:09:38,100.0,true
8356,1478,215,,2021-02-12 03:30:52,67.67,false
8357,2150,192,2098,2021-10-01 06:16:25,1.45,false
8358,306,164,,2025-11-30 22:47:16,36.33,false
8359,183,35,349,2025-02-04 18:11:52,67.97,false
8360,323,432,,2021-01-15 20:05:50,31.99,false
8361,1350,78,,2020-07-01 10:45:37,3.87,false
8362,1183,16,203,2024-11-24 10:02:37,80.74,false
8363,478,492,,2020-07-31 22:03:21,14.09,false
8364,2081,145,,2020-05-27 19:21:33,37.55,false
8365,2079,407,,2023-08-14 18:38:45,90.33,false
8366,2377,498,,2024-07-13 13:09:56,80.6,false
8367,2452,473,5803,2024-08-30 03:29:18,0.3,false
8368,655,251,,2022-02-07 10:24:09,39.02,false
8369,2143,430,,2023-08-12 13:18:20,73.16,false
8370,1502,11,138,2023-10-10 15:34:49,23.35,false
8371,1895,166,,2020-12-27 05:42:00,59.63,false
8372,1098,415,5099,2025-01-19 21:59:15,36.34,false
8373,1532,159,,2020-04-23 10:49:00,21.86,false
8374,2714,217,2421,2025-06-24 03:26:10,74.03,false
8375,1887,184,,2020-08-26 00:52:13,76.25,false
8376,2253,168,1853,2025-09-05 07:18:58,70.22,false
8377,2634,76,,2023-06-13 06:47:13,28.51,false
8378,517,197,,2023-12-06 04:47:14,94.61,false
8379,1514,317,,2022-11-20 21:13:33,51.75,false
8380,2494,337,4054,2022-11-16 20:45:54,28.86,false
8381,1967,156,,2021-04-29 11:08:44,39.07,false
8382,1401,37,424,2024-09-10 08:01:15,0.92,false
8383,2672,31,317,2021-08-21 01:02:03,56.73,false
8384,18,486,,2023-11-09 04:49:15,61.67,false
8385,553,96,1006,2022-04-25 09:26:42,72.2,false
8386,1613,73,746,2024-09-20 04:28:12,83.48,false
8387,355,58,,2021-05-09 10:08:49,39.36,false
8388,728,204,,2023-07-25 02:27:34,82.51,false
8389,776,168,1851,2023-07-04 23:56:38,68.07,false
8390,1324,225,,2020-08-16 23:42:49,53.92,false
8391,2332,150,,2023-02-07 05:04:47,92.17,false
